S/N,Week,Phase,Metformin,Nicotine,Acetaminophen,Amoxicillin,Gabapentin,Codeine,Caffeine,Trimethoprim,Sulfamethoxazole,Tramadol,Metoprolo,Doxycycline,Propranolol,Carbamazepine,Hydrocortisone,Erythromycin,DEET,Clotrimazole,Mefloquine,Oxazepam,Diazepam,Valsartan,Ibuprofen,Naproxen,Diclofenac,Meclofenamic,Glyburide,Gemfibrozil,17_Ethinyl estradiole,B_estradiol,PFOS,PFOA
1,1,1,,,4.95,,,-13.41,12.29,5.55,8.26,3.9,-8.7,,3.53,6.77,17.11,1.84,-16.26,35.99,,5.14,13.33,,-2,,1.6,-12.23,,49.95,4.68,,14.45,37.88
2,2,1,,,3.55,,,-0.06,15.45,1.49,11.92,8.64,8.38,8.83,3.71,0.31,7.57,2.24,22.36,-11.41,16.33,6.79,31.37,,14.62,,6.65,4.29,2.1,14.17,3.75,-1.87,3.38,19.01
3,3,1,,,18.42,,,2.74,-1.17,5.94,7.75,6.97,3.34,1.01,3.19,5.41,40.12,8.39,-4.07,-6.6,20.31,0.27,19.05,,0.51,,3.72,-0.28,6.73,19.6,-0.33,-10.38,4.12,4.7
4,4,1,,,15.6,,,5.33,5.32,6.77,13,16.49,1.96,19.18,19.12,10.76,35.15,1.35,-8.88,-14.66,15.38,13.95,17.04,,1.84,,34.46,15.46,27.9,30.35,0.08,-12.15,-5.77,-4.74
5,5,1,-20.4,,,,56.45,1.69,6.83,-32.3,-30.21,7.17,14.1,,-51.98,14.71,,42.02,20.71,-2.06,,20.94,14.55,,,80.61,0.7,4.09,,,-0.8,-19.67,-8.73,24.72
6,5,1,15.74,,,,57.72,5.03,7.35,7.59,32.35,40.28,3.3,,29.24,-2.44,,-38.4,20.76,-13.5,,0.8,18.97,,,44.05,22.18,15.32,,,16.65,52.04,-0.46,-39.05
7,6,1,54.5,,-9.19,,-0.56,28.05,-28.98,12.21,30.5,6.43,-2.38,,17.76,-49.04,,38.66,24.34,24.8,,0.88,22.33,8.06,,,8.32,-1.09,,17.09,32.44,12.18,1.04,27.26
8,6,1,57.96,,5.8,,29.1,-32.55,7.24,17.89,-32.68,-19.4,-0.34,,-11.59,36.26,,-89.45,-36.67,-21.88,,-1.47,14.35,-13.39,,,-5.83,-3.16,,6.8,-49.93,1.48,-3.66,-4.64
9,7,1,-20.03,,,,13.78,2.86,25.89,-45.87,13.69,-26.24,-10.34,,2.94,34.31,,44.12,-23.87,41,,,-9.79,-3.67,,-31.74,26.67,-29.11,,-36.01,-6.03,33.56,-49.93,6.05
10,7,1,41.52,,,,-16.78,-4.4,-0.59,21.58,-11.57,25.2,34.04,,25.97,-38.43,,8.37,35.65,-17.55,,,-2.09,4.96,,20.71,-49.09,14.93,,49.26,3.61,-76.27,37.38,23.9
11,8,1,13.69,,,,-7.92,28.48,15.13,6.31,-57.78,3.53,16.08,,-92.46,-76.58,,-20.7,22.84,64.5,,24.74,6.2,,,25.87,3.77,28.04,,-10.95,42.6,-8.48,26.58,16.25
12,8,1,55.42,,,,8.47,-6.15,-35.4,-0.23,27.04,-51.15,-45.83,,36.52,47.07,,46.83,-76.65,76.75,,-35.77,0.79,,,-27.8,31.34,-31.45,,7.04,-92.66,11.86,8.26,5.38
13,9,1,-15.36,,,,-4.21,36.5,17.87,-13.04,41.78,-18.48,-34.46,,37.33,-23.92,,23.88,4.07,45.08,,13.34,51.76,,,31.8,16.45,15.99,,,41.37,39.24,26.25,21.74
14,9,1,16,,,,5.57,-21.02,64.69,48.91,-51.49,26.91,25.82,,-44.49,40.37,,-32.12,-34.05,44.12,,-13.49,37.48,,,-42.54,7.7,49.79,,,-56.23,36.08,2.96,-17.44
15,10,1,40.44,,,,41.43,6.45,-31.48,35.74,30.43,13.19,42.09,-27.88,-18.38,8.84,,7.97,-23.07,45.63,,-32.4,53.13,,,,-7.01,-14.82,14.82,,-2.91,32.38,17.57,21.53
16,10,1,-21.61,,,,-63.46,19.98,2.19,-68.27,-69.99,-32.24,-51.65,19.42,10.02,-19.37,,-5.28,37.13,54.12,,32.51,-31.75,,,,22.21,27.38,-22.83,,36.58,17.21,-1.87,-44.93
17,11,1,56.92,,,,-51.39,20.16,10.32,-24.46,-42.3,22.44,23.65,,-4.7,-11.37,,2.51,53.68,63.15,,4.8,36.23,,,,-1.2,19.72,6.99,,-96.79,41.95,28.52,49.61
18,11,1,-4.09,,,,31.65,0.31,52.9,-14.03,7.46,-6.96,14.58,,1.89,8.83,,-1.42,-38.28,59.64,,-3.52,-6.43,,,,6.78,-8.14,-4.07,,34.07,17.69,-5.82,-45.55
19,12,1,18.21,,,,-1.65,24.69,3.44,64.39,-0.02,48.52,-61.08,,-15.09,1.26,,9.86,-31.31,27.95,,-5.63,-5.22,,,20.04,40.05,48.13,,,40.07,33.39,10.45,41.72
