"Genus","Genotype","Mean_Abundance","SE_Abundance"
"uncultured","CONTROL","0.2506","0.0556"
"Sphingorhabdus","CONTROL","0.1443","0.0296"
"other","CONTROL","0.1402","0.0148"
"Pseudarcicella","CONTROL","0.1333","0.0241"
"Limnohabitans","CONTROL","0.0856","0.0119"
"Polynucleobacter","CONTROL","0.0584","0.0098"
"Curvibacter","CONTROL","0.0529","0.0482"
"Sphingobium","CONTROL","0.0473","0.0432"
"Sediminibacterium","CONTROL","0.0314","0.0306"
"Acidovorax","CONTROL","0.0274","0.0097"
"Flavobacterium","CONTROL","0.0271","0.0057"
"Pseudomonas","CONTROL","0.0134","0.0111"
"NS11-12_marine_group","CONTROL","0.0119","0.0032"
"Zoogloea","CONTROL","0.0076","0.0013"
"Fluviicola","CONTROL","0.0018","0.0005"
"Nevskia","CONTROL","0.0006","0.0002"
"other","LR2_36_1","0.2865","0.0472"
"Limnohabitans","LR2_36_1","0.1918","0.0422"
"uncultured","LR2_36_1","0.1183","0.0251"
"Pseudarcicella","LR2_36_1","0.1028","0.0188"
"Zoogloea","LR2_36_1","0.0746","0.0191"
"Pseudomonas","LR2_36_1","0.0464","0.0188"
"Polynucleobacter","LR2_36_1","0.0463","0.0197"
"Sphingorhabdus","LR2_36_1","0.0419","0.0085"
"Curvibacter","LR2_36_1","0.0324","0.0268"
"Sphingobium","LR2_36_1","0.0182","0.0060"
"Acidovorax","LR2_36_1","0.0166","0.0054"
"Flavobacterium","LR2_36_1","0.0123","0.0015"
"NS11-12_marine_group","LR2_36_1","0.0061","0.0033"
"Fluviicola","LR2_36_1","0.0041","0.0018"
"Sediminibacterium","LR2_36_1","0.0022","0.0006"
"Nevskia","LR2_36_1","0.0009","0.0004"
"other","LRV_0_1","0.2467","0.0254"
"Limnohabitans","LRV_0_1","0.1803","0.0217"
"Pseudarcicella","LRV_0_1","0.1435","0.0149"
"uncultured","LRV_0_1","0.1282","0.0333"
"Sphingorhabdus","LRV_0_1","0.0644","0.0099"
"NS11-12_marine_group","LRV_0_1","0.0410","0.0146"
"Polynucleobacter","LRV_0_1","0.0315","0.0052"
"Fluviicola","LRV_0_1","0.0313","0.0085"
"Curvibacter","LRV_0_1","0.0303","0.0242"
"Flavobacterium","LRV_0_1","0.0261","0.0034"
"Zoogloea","LRV_0_1","0.0246","0.0050"
"Pseudomonas","LRV_0_1","0.0225","0.0050"
"Nevskia","LRV_0_1","0.0099","0.0040"
"Acidovorax","LRV_0_1","0.0098","0.0017"
"Sphingobium","LRV_0_1","0.0094","0.0037"
"Sediminibacterium","LRV_0_1","0.0006","0.0004"
"other","LRV_12_3","0.2112","0.0350"
"Limnohabitans","LRV_12_3","0.1720","0.0502"
"Pseudarcicella","LRV_12_3","0.1180","0.0358"
"Nevskia","LRV_12_3","0.1144","0.0645"
"uncultured","LRV_12_3","0.0780","0.0289"
"Sphingorhabdus","LRV_12_3","0.0577","0.0161"
"Zoogloea","LRV_12_3","0.0525","0.0172"
"Polynucleobacter","LRV_12_3","0.0374","0.0145"
"Sphingobium","LRV_12_3","0.0345","0.0185"
"Sediminibacterium","LRV_12_3","0.0333","0.0326"
"Pseudomonas","LRV_12_3","0.0287","0.0115"
"Flavobacterium","LRV_12_3","0.0269","0.0098"
"Fluviicola","LRV_12_3","0.0242","0.0069"
"Acidovorax","LRV_12_3","0.0152","0.0045"
"NS11-12_marine_group","LRV_12_3","0.0103","0.0030"
"Curvibacter","LRV_12_3","0.0037","0.0011"
"Sphingobium","LRV_8.5_3","0.1797","0.0598"
"Sediminibacterium","LRV_8.5_3","0.1497","0.0441"
"other","LRV_8.5_3","0.1233","0.0181"
"Pseudarcicella","LRV_8.5_3","0.1147","0.0556"
"Limnohabitans","LRV_8.5_3","0.1044","0.0324"
"Curvibacter","LRV_8.5_3","0.0987","0.0917"
"Flavobacterium","LRV_8.5_3","0.0708","0.0275"
"Pseudomonas","LRV_8.5_3","0.0523","0.0156"
"uncultured","LRV_8.5_3","0.0521","0.0192"
"Sphingorhabdus","LRV_8.5_3","0.0487","0.0105"
"Acidovorax","LRV_8.5_3","0.0324","0.0100"
"Nevskia","LRV_8.5_3","0.0322","0.0146"
"Polynucleobacter","LRV_8.5_3","0.0291","0.0120"
"Zoogloea","LRV_8.5_3","0.0145","0.0092"
"Fluviicola","LRV_8.5_3","0.0054","0.0033"
"NS11-12_marine_group","LRV_8.5_3","0.0009","0.0002"
