"Genus","Genotype","Day","Mean_Abundance","SE_Abundance"
"uncultured","CONTROL","D1","0.3055","0.0873"
"other","CONTROL","D1","0.1586","0.0387"
"Curvibacter","CONTROL","D1","0.1348","0.1278"
"Sphingorhabdus","CONTROL","D1","0.1158","0.0240"
"Pseudarcicella","CONTROL","D1","0.0960","0.0237"
"Limnohabitans","CONTROL","D1","0.0698","0.0053"
"Polynucleobacter","CONTROL","D1","0.0475","0.0068"
"Flavobacterium","CONTROL","D1","0.0233","0.0100"
"Acidovorax","CONTROL","D1","0.0181","0.0052"
"Zoogloea","CONTROL","D1","0.0100","0.0021"
"NS11-12_marine_group","CONTROL","D1","0.0097","0.0047"
"Sphingobium","CONTROL","D1","0.0041","0.0021"
"Pseudomonas","CONTROL","D1","0.0031","0.0003"
"Fluviicola","CONTROL","D1","0.0025","0.0011"
"Sediminibacterium","CONTROL","D1","0.0010","0.0006"
"Nevskia","CONTROL","D1","0.0002","0.0001"
"Pseudarcicella","CONTROL","D2","0.1921","0.0793"
"uncultured","CONTROL","D2","0.1634","0.1232"
"Sphingobium","CONTROL","D2","0.1324","0.1303"
"other","CONTROL","D2","0.1300","0.0236"
"Sphingorhabdus","CONTROL","D2","0.1165","0.0519"
"Limnohabitans","CONTROL","D2","0.0831","0.0328"
"Sediminibacterium","CONTROL","D2","0.0822","0.0818"
"Polynucleobacter","CONTROL","D2","0.0802","0.0390"
"Pseudomonas","CONTROL","D2","0.0463","0.0447"
"Acidovorax","CONTROL","D2","0.0443","0.0285"
"Flavobacterium","CONTROL","D2","0.0195","0.0101"
"NS11-12_marine_group","CONTROL","D2","0.0106","0.0100"
"Curvibacter","CONTROL","D2","0.0049","0.0011"
"Zoogloea","CONTROL","D2","0.0044","0.0025"
"Nevskia","CONTROL","D2","0.0015","NA"
"Fluviicola","CONTROL","D2","0.0013","0.0011"
"uncultured","CONTROL","D3","0.2829","0.0922"
"Sphingorhabdus","CONTROL","D3","0.2005","0.0699"
"other","CONTROL","D3","0.1320","0.0179"
"Pseudarcicella","CONTROL","D3","0.1313","0.0303"
"Limnohabitans","CONTROL","D3","0.1039","0.0175"
"Polynucleobacter","CONTROL","D3","0.0548","0.0111"
"Flavobacterium","CONTROL","D3","0.0385","0.0093"
"Acidovorax","CONTROL","D3","0.0199","0.0090"
"NS11-12_marine_group","CONTROL","D3","0.0150","0.0057"
"Zoogloea","CONTROL","D3","0.0086","0.0016"
"Sphingobium","CONTROL","D3","0.0055","0.0027"
"Curvibacter","CONTROL","D3","0.0029","0.0006"
"Pseudomonas","CONTROL","D3","0.0017","0.0007"
"Fluviicola","CONTROL","D3","0.0014","0.0003"
"Sediminibacterium","CONTROL","D3","0.0008","0.0001"
"Nevskia","CONTROL","D3","0.0007","0.0003"
"other","LR2_36_1","D1","0.3496","0.0671"
"uncultured","LR2_36_1","D1","0.1334","0.0473"
"Limnohabitans","LR2_36_1","D1","0.1323","0.0175"
"Pseudarcicella","LR2_36_1","D1","0.0778","0.0281"
"Zoogloea","LR2_36_1","D1","0.0685","0.0158"
"Curvibacter","LR2_36_1","D1","0.0590","0.0537"
"Sphingorhabdus","LR2_36_1","D1","0.0524","0.0128"
"Pseudomonas","LR2_36_1","D1","0.0353","0.0162"
"Acidovorax","LR2_36_1","D1","0.0237","0.0078"
"Polynucleobacter","LR2_36_1","D1","0.0236","0.0067"
"Sphingobium","LR2_36_1","D1","0.0182","0.0142"
"Flavobacterium","LR2_36_1","D1","0.0123","0.0033"
"NS11-12_marine_group","LR2_36_1","D1","0.0078","0.0064"
"Fluviicola","LR2_36_1","D1","0.0030","0.0025"
"Sediminibacterium","LR2_36_1","D1","0.0028","0.0003"
"Nevskia","LR2_36_1","D1","0.0003","0.0000"
"Limnohabitans","LR2_36_1","D2","0.2513","0.0574"
"other","LR2_36_1","D2","0.2233","0.0298"
"Pseudarcicella","LR2_36_1","D2","0.1278","0.0091"
"uncultured","LR2_36_1","D2","0.1033","0.0329"
"Zoogloea","LR2_36_1","D2","0.0807","0.0431"
"Polynucleobacter","LR2_36_1","D2","0.0691","0.0354"
"Pseudomonas","LR2_36_1","D2","0.0576","0.0402"
"Sphingorhabdus","LR2_36_1","D2","0.0315","0.0070"
"Sphingobium","LR2_36_1","D2","0.0182","0.0036"
"Flavobacterium","LR2_36_1","D2","0.0122","0.0017"
"Acidovorax","LR2_36_1","D2","0.0095","0.0035"
"Fluviicola","LR2_36_1","D2","0.0064","NA"
"Curvibacter","LR2_36_1","D2","0.0058","0.0024"
"NS11-12_marine_group","LR2_36_1","D2","0.0044","0.0041"
"Nevskia","LR2_36_1","D2","0.0016","0.0003"
"Sediminibacterium","LR2_36_1","D2","0.0012","NA"
"uncultured","LRV_0_1","D1","0.2049","0.0655"
"other","LRV_0_1","D1","0.1906","0.0361"
"Limnohabitans","LRV_0_1","D1","0.1780","0.0262"
"Pseudarcicella","LRV_0_1","D1","0.0996","0.0169"
"Sphingorhabdus","LRV_0_1","D1","0.0993","0.0140"
"Curvibacter","LRV_0_1","D1","0.0786","0.0721"
"Polynucleobacter","LRV_0_1","D1","0.0338","0.0051"
"Pseudomonas","LRV_0_1","D1","0.0317","0.0146"
"Flavobacterium","LRV_0_1","D1","0.0192","0.0055"
"Fluviicola","LRV_0_1","D1","0.0150","0.0072"
"NS11-12_marine_group","LRV_0_1","D1","0.0144","0.0082"
"Acidovorax","LRV_0_1","D1","0.0136","0.0046"
"Zoogloea","LRV_0_1","D1","0.0134","0.0028"
"Sphingobium","LRV_0_1","D1","0.0060","0.0042"
"Sediminibacterium","LRV_0_1","D1","0.0012","0.0011"
"Nevskia","LRV_0_1","D1","0.0006","0.0002"
"Limnohabitans","LRV_0_1","D2","0.2416","0.0319"
"other","LRV_0_1","D2","0.2238","0.0217"
"Pseudarcicella","LRV_0_1","D2","0.1620","0.0291"
"uncultured","LRV_0_1","D2","0.1346","0.0499"
"Polynucleobacter","LRV_0_1","D2","0.0430","0.0115"
"Sphingorhabdus","LRV_0_1","D2","0.0421","0.0052"
"Zoogloea","LRV_0_1","D2","0.0313","0.0138"
"Flavobacterium","LRV_0_1","D2","0.0253","0.0048"
"Pseudomonas","LRV_0_1","D2","0.0212","0.0034"
"Sphingobium","LRV_0_1","D2","0.0191","0.0088"
"Fluviicola","LRV_0_1","D2","0.0161","0.0073"
"NS11-12_marine_group","LRV_0_1","D2","0.0120","0.0067"
"Curvibacter","LRV_0_1","D2","0.0116","0.0068"
"Acidovorax","LRV_0_1","D2","0.0089","0.0004"
"Nevskia","LRV_0_1","D2","0.0072","0.0020"
"Sediminibacterium","LRV_0_1","D2","0.0003","0.0001"
"other","LRV_0_1","D3","0.3256","0.0323"
"Pseudarcicella","LRV_0_1","D3","0.1689","0.0087"
"Limnohabitans","LRV_0_1","D3","0.1213","0.0173"
"NS11-12_marine_group","LRV_0_1","D3","0.0965","0.0116"
"Fluviicola","LRV_0_1","D3","0.0629","0.0046"
"Sphingorhabdus","LRV_0_1","D3","0.0516","0.0041"
"uncultured","LRV_0_1","D3","0.0450","0.0109"
"Flavobacterium","LRV_0_1","D3","0.0340","0.0052"
"Zoogloea","LRV_0_1","D3","0.0291","0.0026"
"Nevskia","LRV_0_1","D3","0.0220","0.0083"
"Polynucleobacter","LRV_0_1","D3","0.0178","0.0028"
"Pseudomonas","LRV_0_1","D3","0.0146","0.0005"
"Acidovorax","LRV_0_1","D3","0.0068","0.0011"
"Sphingobium","LRV_0_1","D3","0.0029","0.0007"
"Curvibacter","LRV_0_1","D3","0.0007","0.0001"
"Sediminibacterium","LRV_0_1","D3","0.0003","0.0001"
"Limnohabitans","LRV_12_3","D1","0.1555","0.0375"
"other","LRV_12_3","D1","0.1384","0.0077"
"uncultured","LRV_12_3","D1","0.1362","0.0921"
"Sediminibacterium","LRV_12_3","D1","0.0983","0.0979"
"Sphingorhabdus","LRV_12_3","D1","0.0866","0.0310"
"Pseudarcicella","LRV_12_3","D1","0.0863","0.0849"
"Sphingobium","LRV_12_3","D1","0.0614","0.0588"
"Pseudomonas","LRV_12_3","D1","0.0592","0.0312"
"Flavobacterium","LRV_12_3","D1","0.0503","0.0301"
"Nevskia","LRV_12_3","D1","0.0359","0.0355"
"Fluviicola","LRV_12_3","D1","0.0296","0.0053"
"Polynucleobacter","LRV_12_3","D1","0.0277","NA"
"Acidovorax","LRV_12_3","D1","0.0255","0.0141"
"Zoogloea","LRV_12_3","D1","0.0192","NA"
"NS11-12_marine_group","LRV_12_3","D1","0.0116","0.0101"
"Curvibacter","LRV_12_3","D1","0.0031","NA"
"Limnohabitans","LRV_12_3","D2","0.2292","0.1117"
"other","LRV_12_3","D2","0.2168","0.0736"
"Pseudarcicella","LRV_12_3","D2","0.1369","0.0582"
"Nevskia","LRV_12_3","D2","0.1001","0.0988"
"uncultured","LRV_12_3","D2","0.0769","0.0288"
"Sphingorhabdus","LRV_12_3","D2","0.0587","0.0301"
"Polynucleobacter","LRV_12_3","D2","0.0538","0.0273"
"Zoogloea","LRV_12_3","D2","0.0461","0.0296"
"Flavobacterium","LRV_12_3","D2","0.0189","0.0086"
"Fluviicola","LRV_12_3","D2","0.0171","0.0109"
"Pseudomonas","LRV_12_3","D2","0.0135","0.0063"
"Sphingobium","LRV_12_3","D2","0.0097","0.0067"
"Acidovorax","LRV_12_3","D2","0.0089","0.0024"
"NS11-12_marine_group","LRV_12_3","D2","0.0087","0.0045"
"Curvibacter","LRV_12_3","D2","0.0039","0.0021"
"Sediminibacterium","LRV_12_3","D2","0.0011","0.0006"
"other","LRV_12_3","D3","0.2756","0.0015"
"Nevskia","LRV_12_3","D3","0.2144","0.2010"
"Pseudarcicella","LRV_12_3","D3","0.1215","0.0894"
"Limnohabitans","LRV_12_3","D3","0.1025","0.0631"
"Zoogloea","LRV_12_3","D3","0.0788","0.0219"
"Sphingobium","LRV_12_3","D3","0.0450","0.0429"
"Fluviicola","LRV_12_3","D3","0.0294","0.0223"
"Sphingorhabdus","LRV_12_3","D3","0.0274","0.0050"
"uncultured","LRV_12_3","D3","0.0216","0.0042"
"Pseudomonas","LRV_12_3","D3","0.0208","0.0186"
"Polynucleobacter","LRV_12_3","D3","0.0177","0.0090"
"Flavobacterium","LRV_12_3","D3","0.0154","0.0097"
"Acidovorax","LRV_12_3","D3","0.0144","0.0062"
"NS11-12_marine_group","LRV_12_3","D3","0.0115","0.0037"
"Curvibacter","LRV_12_3","D3","0.0037","0.0026"
"Sediminibacterium","LRV_12_3","D3","0.0004","0.0002"
"Curvibacter","LRV_8.5_3","D1","0.2821","NA"
"Sphingobium","LRV_8.5_3","D1","0.2611","0.1294"
"Sediminibacterium","LRV_8.5_3","D1","0.1452","0.0727"
"other","LRV_8.5_3","D1","0.1221","0.0313"
"Pseudomonas","LRV_8.5_3","D1","0.0797","0.0342"
"Pseudarcicella","LRV_8.5_3","D1","0.0645","0.0644"
"Acidovorax","LRV_8.5_3","D1","0.0520","0.0214"
"Limnohabitans","LRV_8.5_3","D1","0.0495","0.0201"
"uncultured","LRV_8.5_3","D1","0.0489","0.0428"
"Sphingorhabdus","LRV_8.5_3","D1","0.0461","0.0254"
"Flavobacterium","LRV_8.5_3","D1","0.0441","0.0162"
"Polynucleobacter","LRV_8.5_3","D1","0.0199","NA"
"Zoogloea","LRV_8.5_3","D1","0.0036","0.0021"
"Nevskia","LRV_8.5_3","D1","0.0028","0.0010"
"NS11-12_marine_group","LRV_8.5_3","D1","0.0014","NA"
"Fluviicola","LRV_8.5_3","D1","0.0007","0.0004"
"Sediminibacterium","LRV_8.5_3","D2","0.1649","0.0823"
"Sphingobium","LRV_8.5_3","D2","0.1559","0.0936"
"Pseudarcicella","LRV_8.5_3","D2","0.1431","0.1428"
"Limnohabitans","LRV_8.5_3","D2","0.1336","0.0686"
"Flavobacterium","LRV_8.5_3","D2","0.1200","0.0674"
"other","LRV_8.5_3","D2","0.0910","0.0175"
"uncultured","LRV_8.5_3","D2","0.0548","0.0385"
"Sphingorhabdus","LRV_8.5_3","D2","0.0517","0.0191"
"Nevskia","LRV_8.5_3","D2","0.0422","0.0198"
"Pseudomonas","LRV_8.5_3","D2","0.0378","0.0173"
"Acidovorax","LRV_8.5_3","D2","0.0251","0.0098"
"Polynucleobacter","LRV_8.5_3","D2","0.0209","0.0208"
"Curvibacter","LRV_8.5_3","D2","0.0108","NA"
"Zoogloea","LRV_8.5_3","D2","0.0088","0.0087"
"Fluviicola","LRV_8.5_3","D2","0.0039","0.0017"
"NS11-12_marine_group","LRV_8.5_3","D2","0.0005","0.0004"
"other","LRV_8.5_3","D3","0.1736","0.0358"
"Limnohabitans","LRV_8.5_3","D3","0.1427","0.0819"
"Pseudarcicella","LRV_8.5_3","D3","0.1366","0.1342"
"Sediminibacterium","LRV_8.5_3","D3","0.1336","0.1332"
"Sphingobium","LRV_8.5_3","D3","0.0933","0.0722"
"Nevskia","LRV_8.5_3","D3","0.0615","0.0496"
"Zoogloea","LRV_8.5_3","D3","0.0587","NA"
"Polynucleobacter","LRV_8.5_3","D3","0.0547","NA"
"uncultured","LRV_8.5_3","D3","0.0530","0.0194"
"Sphingorhabdus","LRV_8.5_3","D3","0.0479","0.0038"
"Flavobacterium","LRV_8.5_3","D3","0.0368","0.0295"
"Pseudomonas","LRV_8.5_3","D3","0.0330","0.0242"
"Fluviicola","LRV_8.5_3","D3","0.0146","0.0131"
"Acidovorax","LRV_8.5_3","D3","0.0141","0.0120"
"Curvibacter","LRV_8.5_3","D3","0.0033","NA"
"NS11-12_marine_group","LRV_8.5_3","D3","0.0010","0.0003"
